transaction_id,account_id,branch_id,product_id,txn_date,amount,transaction_type,channel,is_fraud_flag
TXN00024911,ACC001128,BR006,PRD006,2023-07-06,175.5,deposit,online,False
TXN00024912,ACC003193,BR013,PRD001,2024-06-05,22.07,deposit,mobile,False
TXN00024913,ACC000550,BR015,PRD003,2023-04-08,24.5,payment,online,False
TXN00024914,ACC001681,BR014,PRD001,2024-01-23,13.43,deposit,atm,False
TXN00024915,ACC001433,BR005,PRD003,2023-10-29,212.91,payment,mobile,False
TXN00024916,ACC002462,BR013,PRD005,2025-06-28,122.65,transfer,online,False
TXN00024917,ACC000887,BR001,PRD008,2024-12-13,173.09,transfer,mobile,False
TXN00024918,ACC001432,BR005,PRD004,2025-07-01,380.6,payment,mobile,False
TXN00024919,ACC000196,BR003,PRD008,2023-10-02,242.7,transfer,branch,False
TXN00024920,ACC002747,BR003,PRD001,2024-05-28,111.49,deposit,branch,False
TXN00024921,ACC000990,BR003,PRD004,2025-07-10,748.38,transfer,branch,False
TXN00024922,ACC003013,BR007,PRD005,2024-03-23,109.67,transfer,online,False
TXN00024923,ACC000469,BR015,PRD003,2025-09-17,21.47,deposit,branch,False
TXN00024924,ACC000011,BR008,PRD001,2025-08-21,-884.47,transfer,mobile,False
TXN00024925,ACC000537,BR003,PRD002,2025-08-16,4.16,withdrawal,atm,False
TXN00024926,ACC002896,BR012,PRD008,2025-08-06,143.68,transfer,atm,False
TXN00024927,ACC000252,BR003,PRD006,2023-02-17,66.56,deposit,atm,False
TXN00024928,ACC000002,BR008,PRD007,2023-05-29,126.05,payment,online,False
TXN00024929,ACC000465,BR006,PRD004,2025-04-17,-147.25,withdrawal,online,False
TXN00024930,ACC002482,BR015,PRD007,2024-04-06,49.42,payment,branch,False
TXN00024931,ACC001817,BR006,PRD008,2024-12-17,-146.5,deposit,atm,False
TXN00024932,ACC002062,BR006,PRD005,2023-05-16,253.95,transfer,mobile,False
TXN00024933,ACC001995,BR005,PRD008,2025-07-04,55.79,withdrawal,branch,False
TXN00024934,ACC002956,BR003,PRD004,2024-04-22,87.04,deposit,mobile,False
TXN00024935,ACC001642,BR013,PRD008,2024-11-05,56.22,deposit,branch,False
TXN00024936,ACC002277,BR015,PRD002,2025-05-30,309.22,payment,branch,False
TXN00024937,ACC002931,BR001,PRD007,2025-04-17,232.37,payment,branch,False
TXN00024938,ACC002506,BR015,PRD004,2024-12-26,368.9,deposit,online,False
TXN00024939,ACC000320,BR013,PRD007,2024-11-22,33.55,withdrawal,online,False
TXN00024940,ACC000728,BR007,PRD004,2024-09-26,13.76,payment,online,False
TXN00024941,ACC001471,BR002,PRD003,2023-04-21,22.88,deposit,online,False
TXN00024942,ACC000448,BR013,PRD002,2025-04-15,31.6,payment,atm,False
TXN00024943,ACC002310,BR001,PRD005,2025-02-24,137.09,transfer,atm,False
TXN00024944,ACC001770,BR010,PRD001,2025-10-25,636.74,withdrawal,atm,False
TXN00024945,ACC000254,BR005,PRD006,2025-09-17,79.56,payment,mobile,False
TXN00024946,ACC002442,BR011,PRD006,2024-10-05,572.81,transfer,mobile,False
TXN00024947,ACC001085,BR015,PRD006,2024-03-18,7.01,payment,atm,False
TXN00024948,ACC002145,BR012,PRD002,2025-02-19,470.8,transfer,branch,False
TXN00024949,ACC002760,BR005,PRD001,2024-10-15,-35.97,withdrawal,online,False
TXN00024950,ACC000829,BR002,PRD006,2024-07-31,-438.45,withdrawal,atm,False
TXN00024951,ACC000150,BR004,PRD008,2023-11-22,-10.42,withdrawal,online,False
TXN00024952,ACC002767,BR009,PRD003,2025-04-25,532.93,deposit,atm,False
TXN00024953,ACC002634,BR003,PRD003,2025-08-06,40.35,withdrawal,online,False
TXN00024954,ACC000416,BR015,PRD007,2025-07-08,-64.9,transfer,atm,True
TXN00024955,ACC000474,BR007,PRD001,2023-06-14,121.53,transfer,atm,False
TXN00024956,ACC003179,BR003,PRD003,2025-01-20,86.26,transfer,atm,False
TXN00024957,ACC002297,BR003,PRD007,2024-06-25,198.22,withdrawal,branch,False
TXN00024958,ACC003040,BR006,PRD002,2024-02-10,662.62,deposit,atm,False
TXN00024959,ACC000995,BR010,PRD007,2024-06-16,167.85,payment,mobile,False
TXN00024960,ACC002015,BR002,PRD002,2023-12-29,230.09,transfer,online,False
TXN00024961,ACC002379,BR008,PRD002,2024-01-31,16.58,withdrawal,branch,False
TXN00024962,ACC000800,BR006,PRD001,2025-05-28,177.9,withdrawal,online,False
TXN00024963,ACC001130,BR007,PRD001,2025-07-09,108.88,deposit,mobile,False
TXN00024964,ACC000227,BR004,PRD006,2025-01-02,390.54,deposit,online,False
TXN00024965,ACC001471,BR008,PRD006,2024-04-26,-88.45,transfer,mobile,False
TXN00024966,ACC000566,BR006,PRD004,2024-06-25,204.79,withdrawal,online,False
TXN00024967,ACC003162,BR012,PRD002,2023-05-28,-46.61,payment,branch,False
TXN00024968,ACC000164,BR001,PRD001,2025-03-17,54.05,withdrawal,branch,False
TXN00024969,ACC001983,BR003,PRD003,2024-12-16,84.92,deposit,atm,False
TXN00024970,ACC002699,BR011,PRD006,2023-03-24,65.25,withdrawal,branch,False
TXN00024971,ACC001719,BR015,PRD002,2025-02-09,52.72,payment,online,False
TXN00024972,ACC002579,BR002,PRD003,2023-11-29,9.17,payment,branch,False
TXN00024973,ACC003062,BR011,PRD004,2024-02-14,326.24,transfer,branch,False
TXN00024974,ACC000298,BR012,PRD006,2023-09-26,11.96,transfer,atm,False
TXN00024975,ACC962859,BR003,PRD006,2024-08-31,393.05,deposit,branch,False
TXN00024976,ACC002855,BR002,PRD001,2023-06-29,-24.13,payment,mobile,False
TXN00024977,ACC002592,BR006,PRD003,2024-09-30,12.15,payment,atm,False
TXN00024978,ACC000494,BR014,PRD006,2023-06-04,149.01,withdrawal,atm,False
TXN00024979,ACC001985,BR002,PRD003,2025-07-27,125.65,deposit,online,False
TXN00024980,ACC001424,BR008,PRD007,2023-10-21,-121.64,withdrawal,branch,False
TXN00024981,ACC002831,BR014,PRD005,2024-08-20,153.81,deposit,online,False
TXN00024982,ACC000007,BR001,PRD001,2023-01-31,60.9,transfer,mobile,False
TXN00024983,ACC002817,BR005,PRD008,2024-02-02,195.75,withdrawal,mobile,False
TXN00024984,ACC002332,BR003,PRD002,2024-06-16,125.63,payment,atm,False
TXN00024985,ACC000128,BR013,PRD002,2024-12-10,-73.36,payment,mobile,False
TXN00024986,ACC000793,BR012,PRD006,2024-03-08,315.28,deposit,atm,False
TXN00024987,ACC002597,BR013,PRD001,2025-08-10,234.17,payment,online,False
TXN00024988,ACC002920,BR010,PRD003,2023-05-18,90.04,transfer,online,False
TXN00024989,ACC000765,BR008,PRD005,2023-05-27,338.65,withdrawal,atm,False
TXN00024990,ACC000860,BR002,PRD006,2023-07-29,455.21,deposit,mobile,False
TXN00024991,ACC000015,BR011,PRD007,2025-01-31,138.55,withdrawal,mobile,False
TXN00024992,ACC001039,BR012,PRD001,2023-11-20,-43.56,transfer,mobile,False
TXN00024993,ACC001282,BR010,PRD004,2024-07-21,-445.4,transfer,branch,False
TXN00024994,ACC001836,BR006,PRD004,2025-11-24,37.81,deposit,mobile,False
TXN00024995,ACC000940,BR008,PRD002,2024-02-17,8.93,payment,mobile,False
TXN00024996,ACC001951,BR002,PRD007,2024-01-07,71.41,transfer,mobile,False
TXN00024997,ACC000746,BR004,PRD007,2023-07-21,233.67,withdrawal,atm,False
TXN00024998,ACC001423,BR009,PRD001,2024-03-31,462.15,transfer,atm,False
TXN00024999,ACC002564,BR003,PRD005,2025-11-24,182.55,transfer,mobile,False
TXN00025000,ACC000793,BR006,PRD008,2025-11-17,-545.98,payment,mobile,False
TXN00025001,ACC000747,BR010,PRD002,2025-12-28,-17.45,transfer,branch,False
TXN00025002,ACC002886,BR004,PRD008,2024-07-11,11.28,payment,atm,False
TXN00025003,ACC000580,BR002,PRD003,2024-12-05,-166.83,payment,atm,False
TXN00025004,ACC002967,BR007,PRD002,2025-06-24,609.27,withdrawal,atm,False
TXN00025005,ACC000652,BR012,PRD004,2025-09-13,125.75,payment,branch,False
TXN00025006,ACC000857,BR005,PRD006,2025-03-14,-9.52,payment,branch,False
TXN00025007,ACC000991,BR008,PRD002,2024-09-19,-45.0,deposit,online,False
TXN00025008,ACC000148,BR005,PRD005,2025-02-21,50.54,deposit,mobile,False
TXN00025009,ACC002091,BR007,PRD003,2023-09-14,-74.21,payment,atm,False
TXN00025010,ACC001405,BR005,PRD002,2025-01-08,8.02,transfer,atm,False
TXN00025011,ACC001059,BR007,PRD003,2025-01-22,-423.49,payment,online,False
TXN00025012,ACC000815,BR002,PRD006,2025-12-02,130.46,deposit,mobile,False
TXN00025013,ACC000911,BR003,PRD006,2024-08-18,200.07,withdrawal,mobile,False
TXN00025014,ACC002761,BR002,PRD004,2025-10-05,-12.52,deposit,atm,False
TXN00025015,ACC001694,BR010,PRD006,2024-11-26,-10.01,deposit,online,False
TXN00025016,ACC000817,BR009,PRD003,2023-02-27,158.94,payment,mobile,False
TXN00025017,ACC001079,BR007,PRD003,2025-04-27,392.94,deposit,branch,False
TXN00025018,ACC001805,BR002,PRD006,2024-02-22,135.32,payment,online,False
TXN00025019,ACC002560,BR010,PRD004,2023-09-09,378.41,deposit,mobile,False
TXN00025020,ACC002054,BR007,PRD005,2024-03-29,299.87,transfer,online,False
TXN00025021,ACC001005,BR014,PRD005,2025-08-20,14.2,transfer,mobile,False
TXN00025022,ACC001443,BR013,PRD002,2024-08-10,40.61,payment,online,False
TXN00025023,ACC000411,BR002,PRD007,2023-02-03,192.98,transfer,atm,False
TXN00025024,ACC000299,BR005,PRD008,2024-04-08,105.5,deposit,atm,False
TXN00025025,ACC002088,BR005,PRD003,2023-07-14,-61.83,withdrawal,online,False
TXN00025026,ACC002108,BR014,PRD006,2025-02-05,97.63,deposit,atm,False
TXN00025027,ACC000031,BR007,PRD005,2025-01-22,-106.05,withdrawal,atm,False
TXN00025028,ACC000709,BR006,PRD003,2025-04-18,434.54,payment,mobile,False
TXN00025029,ACC001164,BR014,PRD008,2025-07-05,19.66,withdrawal,mobile,False
TXN00025030,ACC000286,BR008,PRD006,2023-02-02,59.06,withdrawal,mobile,False
TXN00025031,ACC002308,BR012,PRD005,2024-04-15,-138.82,withdrawal,atm,False
TXN00025032,ACC002215,BR012,PRD005,2025-11-25,215.69,payment,mobile,False
TXN00025033,ACC000572,BR015,PRD005,2023-09-27,179.28,transfer,branch,False
TXN00025034,ACC001483,BR004,PRD008,2025-09-07,511.41,payment,atm,False
TXN00025035,ACC001847,BR012,PRD007,2024-03-05,285.79,withdrawal,online,False
TXN00025036,ACC001236,BR008,PRD004,2024-06-12,146.58,transfer,branch,False
TXN00025037,ACC002557,BR015,PRD008,2025-11-24,-43.5,withdrawal,online,False
TXN00025038,ACC000997,BR002,PRD001,2023-08-04,107.9,withdrawal,branch,False
TXN00025039,ACC001372,BR012,PRD007,2024-04-15,212.79,payment,atm,False
TXN00025040,ACC000197,BR005,PRD008,2023-05-15,327.59,withdrawal,atm,False
TXN00025041,ACC002761,BR007,PRD006,2023-06-10,578.21,withdrawal,online,False
TXN00025042,ACC000849,BR008,PRD004,2024-05-06,167.4,withdrawal,online,False
TXN00025043,ACC000166,BR002,PRD002,2025-11-23,134.73,transfer,mobile,False
TXN00025044,ACC001473,BR013,PRD002,2024-04-03,3.21,payment,online,False
TXN00025045,ACC002287,BR013,PRD005,2025-03-24,13.47,payment,mobile,False
TXN00025046,ACC002624,BR005,PRD007,2024-10-19,-30.55,deposit,mobile,False
TXN00025047,ACC001209,BR007,PRD001,2025-05-28,10.14,payment,online,False
TXN00025048,ACC001848,BR013,PRD006,2023-06-26,92.21,payment,branch,False
TXN00025049,ACC002332,BR001,PRD006,2024-04-11,73.94,payment,mobile,False
TXN00025050,ACC000495,BR008,PRD001,2024-01-07,-182.58,transfer,atm,False
TXN00025051,ACC001727,BR003,PRD008,2025-06-19,138.09,deposit,mobile,False
TXN00025052,ACC001632,BR003,PRD005,2023-10-09,163.13,payment,atm,False
TXN00025053,ACC001704,BR013,PRD001,2023-09-17,114.95,payment,mobile,False
TXN00025054,ACC000630,BR012,PRD008,2023-07-29,58.57,withdrawal,mobile,False
TXN00025055,ACC002304,BR009,PRD006,2024-12-30,549.7,deposit,branch,False
TXN00025056,ACC003128,BR012,PRD008,2025-07-23,16.27,withdrawal,online,False
TXN00025057,ACC000258,BR002,PRD005,2025-05-07,503.12,deposit,mobile,False
TXN00025058,ACC002518,BR015,PRD007,2024-10-01,-67.11,payment,online,False
TXN00025059,ACC001225,BR003,PRD006,2025-08-25,129.38,payment,online,False
TXN00025060,ACC003111,BR006,PRD001,2023-10-21,20.74,deposit,mobile,False
TXN00025061,ACC001404,BR007,PRD008,2025-08-05,-13.24,withdrawal,online,False
TXN00025062,ACC002147,BR011,PRD008,2025-03-23,101.04,deposit,branch,False
TXN00025063,ACC001416,BR004,PRD001,2024-12-17,243.65,deposit,online,False
TXN00025064,ACC000096,BR011,PRD001,2025-11-17,56.49,transfer,mobile,False
TXN00025065,ACC001359,BR002,PRD002,2023-09-03,-148.74,withdrawal,online,False
TXN00025066,ACC001074,BR007,PRD003,2025-05-12,58.79,withdrawal,mobile,False
TXN00025067,ACC000726,BR009,PRD004,2025-12-27,88.56,withdrawal,atm,False
TXN00025068,ACC001228,BR005,PRD005,2023-05-28,426.46,transfer,branch,False
TXN00025069,ACC001102,BR012,PRD004,2023-10-12,348.63,withdrawal,branch,False
TXN00025070,ACC000969,BR007,PRD003,2023-03-02,130.63,transfer,online,False
TXN00025071,ACC001192,BR003,PRD007,2024-01-31,48.95,payment,mobile,False
TXN00025072,ACC000920,BR002,PRD002,2025-03-14,38.64,deposit,online,False
TXN00025073,ACC000869,BR008,PRD005,2023-08-24,554.58,deposit,mobile,False
TXN00025074,ACC000913,BR015,PRD002,2025-03-14,-40.78,payment,online,False
TXN00025075,ACC001474,BR004,PRD004,2025-10-04,297.2,payment,mobile,False
TXN00025076,ACC001870,BR009,PRD003,2023-12-14,-82.87,withdrawal,online,False
TXN00025077,ACC000421,BR005,PRD003,2025-12-15,764.04,payment,online,False
TXN00025078,ACC002583,BR008,PRD004,2024-07-27,82.64,deposit,atm,False
TXN00025079,ACC002975,BR002,PRD006,2024-06-14,77.96,deposit,branch,False
TXN00025080,ACC002207,BR009,PRD006,2025-12-16,182.63,deposit,mobile,False
TXN00025081,ACC000403,BR013,PRD008,2023-11-25,586.36,withdrawal,atm,False
TXN00025082,ACC002244,BR009,PRD004,2024-12-14,672.93,deposit,online,False
TXN00025083,ACC000968,BR009,PRD007,2023-03-29,221.09,payment,atm,False
TXN00025084,ACC001331,BR001,PRD003,2023-01-25,252.88,withdrawal,atm,False
TXN00025085,ACC001046,BR005,PRD007,2024-09-17,149.17,withdrawal,branch,False
TXN00025086,ACC000904,BR007,PRD001,2024-12-15,253.74,transfer,branch,False
TXN00025087,ACC000504,BR008,PRD007,2023-06-08,353.62,payment,mobile,False
TXN00025088,ACC001404,BR003,PRD003,2023-02-08,119.83,withdrawal,branch,False
TXN00025089,ACC002392,BR002,PRD003,2023-07-14,174.1,deposit,mobile,False
TXN00025090,ACC002458,BR010,PRD007,2023-08-21,138.73,withdrawal,online,False
TXN00025091,ACC002837,BR012,PRD004,2024-11-12,-148.79,deposit,atm,False
TXN00025092,ACC001929,BR007,PRD008,2025-09-05,397.39,withdrawal,atm,False
TXN00025093,ACC000819,BR009,PRD003,2024-03-18,-79.1,deposit,mobile,False
TXN00025094,ACC000698,BR011,PRD002,2025-05-21,-42.02,transfer,atm,False
TXN00025095,ACC000571,BR003,PRD007,2023-02-17,109.68,withdrawal,branch,False
TXN00025096,ACC001275,BR009,PRD004,2023-05-23,41.99,transfer,mobile,False
TXN00025097,ACC000504,BR015,PRD001,2024-04-07,124.19,withdrawal,online,False
TXN00025098,ACC002258,BR004,PRD008,2024-10-15,420.89,deposit,mobile,False
TXN00025099,ACC000955,BR010,PRD005,2023-10-28,172.95,deposit,atm,False
TXN00025100,ACC000312,BR004,PRD008,2023-03-13,-348.12,payment,mobile,False
TXN00025101,ACC001076,BR012,PRD006,2023-11-19,32.72,transfer,online,False
TXN00025102,ACC001844,BR011,PRD002,2024-02-25,416.04,transfer,online,False
TXN00025103,ACC000732,BR007,PRD003,2025-10-02,165.74,payment,atm,False
TXN00025104,ACC001195,BR001,PRD001,2023-04-17,5.81,withdrawal,atm,False
TXN00025105,ACC000954,BR014,PRD005,2024-02-11,180.49,payment,mobile,False
TXN00025106,ACC000481,BR011,PRD005,2023-03-12,544.33,deposit,online,False
TXN00025107,ACC002586,BR013,PRD006,2024-10-03,14.85,transfer,mobile,False
TXN00025108,ACC000550,BR014,PRD001,2023-12-06,157.21,deposit,mobile,False
TXN00025109,ACC002797,BR005,PRD003,2024-05-07,444.74,payment,atm,False
TXN00025110,ACC001577,BR004,PRD006,2024-08-29,1.75,payment,online,False
TXN00025111,ACC000897,BR007,PRD005,2025-08-13,179.41,withdrawal,online,False
TXN00025112,ACC003056,BR013,PRD002,2023-01-02,115.95,withdrawal,mobile,False
TXN00025113,ACC000675,BR013,PRD007,2025-06-22,-76.71,withdrawal,mobile,False
TXN00025114,ACC000455,BR010,PRD006,2024-11-25,-177.77,transfer,branch,False
TXN00025115,ACC000190,BR006,PRD001,2024-09-01,9.75,transfer,mobile,False
TXN00025116,ACC002692,BR012,PRD003,2023-02-18,251.75,deposit,atm,False
TXN00025117,ACC001173,BR009,PRD007,2024-12-03,0.81,payment,branch,False
TXN00025118,ACC000793,BR008,PRD005,2025-12-02,-65.99,payment,atm,False
TXN00025119,ACC000007,BR012,PRD008,2025-02-11,126.2,withdrawal,branch,False
TXN00025120,ACC001379,BR007,PRD004,2025-05-17,85.18,transfer,mobile,False
TXN00025121,ACC000465,BR007,PRD008,2025-02-01,66.13,transfer,atm,False
TXN00025122,ACC000492,BR003,PRD004,2023-03-08,319.84,payment,mobile,False
TXN00025123,ACC003166,BR005,PRD002,2025-02-02,491.54,withdrawal,mobile,False
TXN00025124,ACC002976,BR010,PRD002,2024-01-27,-372.46,payment,branch,False
TXN00025125,ACC002013,BR011,PRD006,2025-01-29,133.03,transfer,mobile,False
TXN00025126,ACC001463,BR008,PRD005,2023-02-08,388.0,transfer,branch,False
TXN00025127,ACC002130,BR008,PRD005,2023-05-19,-456.58,payment,mobile,False
TXN00025128,ACC002784,BR014,PRD004,2024-11-24,94.74,payment,atm,False
TXN00025129,ACC000845,BR003,PRD006,2025-10-26,59.99,withdrawal,branch,False
TXN00025130,ACC000029,BR002,PRD008,2024-12-27,-18.62,deposit,branch,False
TXN00025131,ACC002373,BR011,PRD003,2024-07-14,117.39,transfer,online,False
TXN00025132,ACC001313,BR004,PRD008,2024-05-29,526.37,deposit,atm,False
TXN00025133,ACC002859,BR010,PRD002,2025-02-25,148.15,withdrawal,online,False
TXN00025134,ACC002148,BR001,PRD007,2024-12-18,198.23,transfer,mobile,False
TXN00025135,ACC002177,BR003,PRD004,2023-03-21,-21.56,payment,online,False
TXN00025136,ACC002030,BR012,PRD005,2024-08-08,27.89,deposit,online,False
TXN00025137,ACC001501,BR007,PRD006,2023-10-26,112.41,withdrawal,atm,False
TXN00025138,ACC001207,BR001,PRD003,2025-06-03,543.84,transfer,branch,False
TXN00025139,ACC003112,BR006,PRD006,2025-02-20,-80.55,transfer,online,False
TXN00025140,ACC000871,BR006,PRD002,2025-01-30,377.91,transfer,online,False
TXN00025141,ACC001644,BR004,PRD006,2025-05-10,23.07,withdrawal,mobile,False
TXN00025142,ACC002543,BR014,PRD008,2023-03-28,172.76,deposit,atm,False
TXN00025143,ACC001576,BR012,PRD001,2023-06-09,165.21,transfer,atm,False
TXN00025144,ACC000442,BR012,PRD005,2025-07-28,353.74,payment,online,False
TXN00025145,ACC000565,BR001,PRD008,2025-01-06,0.6,withdrawal,online,False
TXN00025146,ACC000558,BR002,PRD006,2025-05-13,37.91,withdrawal,online,False
TXN00025147,ACC002982,BR002,PRD005,2024-02-22,44.65,deposit,online,False
TXN00025148,ACC001270,BR005,PRD008,2024-11-27,-539.11,deposit,atm,False
TXN00025149,ACC000886,BR003,PRD008,2025-04-10,30.04,payment,atm,False
TXN00025150,ACC002168,BR015,PRD004,2023-03-04,6.78,payment,mobile,False
TXN00025151,ACC000758,BR002,PRD003,2023-03-15,-137.62,transfer,mobile,False
TXN00025152,ACC000282,BR007,PRD008,2025-09-20,135.35,deposit,mobile,False
TXN00025153,ACC000734,BR012,PRD003,2023-04-25,334.48,transfer,branch,False
TXN00025154,ACC003030,BR012,PRD003,2025-03-25,-535.17,deposit,atm,False
TXN00025155,ACC000588,BR014,PRD007,2023-12-01,-139.21,transfer,mobile,False
TXN00025156,ACC001271,BR005,PRD007,2025-06-11,478.65,deposit,online,False
TXN00025157,ACC001600,BR002,PRD001,2025-05-30,232.48,withdrawal,online,False
TXN00025158,ACC002261,BR005,PRD004,2023-08-22,-55.31,withdrawal,mobile,False
TXN00025159,ACC001697,BR009,PRD001,2025-12-31,474.65,withdrawal,online,False
TXN00025160,ACC001094,BR009,PRD005,2025-09-08,-198.17,withdrawal,online,False
TXN00025161,ACC000525,BR006,PRD001,2024-12-23,96.23,withdrawal,atm,False
TXN00025162,ACC001291,BR003,PRD002,2024-02-15,205.23,transfer,online,False
TXN00025163,ACC001297,BR008,PRD001,2025-03-26,-92.34,withdrawal,atm,False
TXN00025164,ACC002453,BR009,PRD008,2023-10-05,21.82,withdrawal,mobile,False
TXN00025165,ACC001485,BR008,PRD003,2024-11-22,-228.48,transfer,mobile,False
TXN00025166,ACC002441,BR008,PRD002,2025-12-15,312.8,payment,branch,False
TXN00025167,ACC000356,BR015,PRD006,2024-04-29,234.89,transfer,mobile,False
TXN00025168,ACC001981,BR003,PRD005,2023-03-25,46.84,withdrawal,mobile,False
TXN00025169,ACC000373,BR011,PRD007,2025-03-13,564.86,transfer,mobile,False
TXN00025170,ACC002651,BR010,PRD007,2024-09-16,4.6,payment,mobile,False
TXN00025171,ACC000576,BR013,PRD003,2025-10-07,-72.81,payment,mobile,False
TXN00025172,ACC002610,BR014,PRD008,2023-07-23,-54.22,payment,online,False
TXN00025173,ACC000208,BR006,PRD005,2025-10-01,8.88,withdrawal,online,False
TXN00025174,ACC001998,BR001,PRD001,2024-05-15,93.68,payment,atm,False
TXN00025175,ACC002262,BR011,PRD001,2023-10-12,175.65,payment,online,False
TXN00025176,ACC001260,BR005,PRD003,2025-07-11,385.52,withdrawal,online,False
TXN00025177,ACC000320,BR003,PRD008,2025-03-25,-823.43,payment,atm,False
TXN00025178,ACC001496,BR014,PRD006,2024-04-18,297.13,transfer,branch,False
TXN00025179,ACC001647,BR002,PRD008,2023-06-30,-113.83,withdrawal,branch,False
TXN00025180,ACC000031,BR015,PRD003,2023-10-22,-231.53,payment,atm,False
TXN00025181,ACC000250,BR012,PRD007,2024-08-23,-333.99,payment,atm,False
TXN00025182,ACC002445,BR008,PRD007,2023-11-11,112.69,deposit,mobile,False
TXN00025183,ACC001798,BR011,PRD002,2025-01-15,-276.73,payment,mobile,False
TXN00025184,ACC001396,BR011,PRD005,2025-08-13,118.63,transfer,online,False
TXN00025185,ACC002088,BR003,PRD001,2025-09-16,87.94,withdrawal,mobile,False
TXN00025186,ACC001115,BR013,PRD002,2024-01-17,-134.41,withdrawal,atm,False
TXN00025187,ACC000094,BR015,PRD006,2024-03-17,-202.78,transfer,atm,False
TXN00025188,ACC002183,BR008,PRD001,2023-08-22,233.61,deposit,branch,False
TXN00025189,ACC000666,BR015,PRD006,2023-05-27,-79.42,withdrawal,mobile,False
TXN00025190,ACC000793,BR001,PRD005,2025-10-22,152.47,withdrawal,mobile,False
TXN00025191,ACC000129,BR011,PRD004,2025-08-28,433.17,withdrawal,atm,False
TXN00025192,ACC000540,BR003,PRD004,2023-04-27,-673.71,payment,online,False
